arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,184.1,2.714
k2,2,8,2000,1270.6,2.839
k2,2,32,2000,3488.7,2.867
k2,2,1,8000,191.4,2.909
k2,2,8,8000,936.9,2.866
k2,2,32,8000,1747.1,2.875
k2,2,1,14000,187.7,2.975
k2,2,8,14000,742.3,2.854
k4,4,1,2000,180.0,4.103
k4,4,8,2000,1221.6,4.486
k4,4,32,2000,3301.5,4.536
k4,4,1,8000,200.8,4.676
k4,4,8,8000,905.7,4.572
k4,4,32,8000,1661.1,4.566
k4,4,1,14000,198.7,4.899
k4,4,8,14000,714.1,4.527
