arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,96.2,2.178
k2,2,8,2000,604.5,2.885
k2,2,32,2000,2419.3,2.831
k2,2,1,8000,124.6,2.807
k2,2,8,8000,627.7,2.608
k2,2,1,14000,126.9,2.712
k2,2,8,14000,651.5,2.662
k4,4,1,2000,40.2,2.789
k4,4,8,2000,716.4,4.551
k4,4,32,2000,2290.3,4.5
k4,4,1,8000,107.4,4.103
k4,4,8,8000,518.8,3.732
k4,4,1,14000,114.0,4.184
k4,4,8,14000,473.7,3.918
