arm,K,batch,ctx,decode_toks,accept
k3,3,1,2000,185.9,3.263
k3,3,8,2000,1271.8,3.409
k3,3,32,2000,3544.1,3.343
k3,3,1,8000,144.4,2.531
k3,3,8,8000,1027.5,3.477
k3,3,32,8000,2709.5,3.467
k3,3,1,14000,181.9,3.118
k3,3,8,14000,1055.1,3.625
