arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,131.3,3.0
k2,2,8,2000,822.8,2.981
k2,2,32,2000,2512.7,2.958
k2,2,1,8000,146.2,2.981
k2,2,8,8000,827.3,2.943
k2,2,1,14000,153.7,2.825
k2,2,8,14000,821.5,2.915
k4,4,1,2000,131.6,5.0
k4,4,8,2000,794.9,4.852
k4,4,32,2000,2535.5,4.857
k4,4,1,8000,134.8,4.969
k4,4,8,8000,793.5,4.788
k4,4,1,14000,131.4,4.444
k4,4,8,14000,809.2,4.796
