arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,153.3,2.927
k2,2,8,2000,842.8,2.993
k2,2,32,2000,2625.6,2.977
k2,2,1,8000,158.3,3.0
k2,2,8,8000,801.0,2.969
k2,2,1,14000,146.1,3.0
k2,2,8,14000,759.5,2.952
k4,4,1,2000,132.8,4.735
k4,4,8,2000,810.1,4.927
k4,4,32,2000,2561.0,4.907
k4,4,1,8000,98.5,5.0
k4,4,8,8000,792.8,4.93
k4,4,1,14000,143.7,5.0
k4,4,8,14000,787.6,4.938
