arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,76.5,2.909
k2,2,8,2000,740.2,2.852
k2,2,32,2000,2148.5,2.84
k2,2,1,8000,87.5,2.105
k2,2,8,8000,567.4,2.638
k2,2,1,14000,60.2,2.839
k2,2,8,14000,738.1,2.786
k4,4,1,2000,121.5,4.735
k4,4,8,2000,695.6,4.582
k4,4,32,2000,1918.1,4.45
k4,4,1,8000,71.3,2.581
k4,4,8,8000,474.8,3.99
k4,4,1,14000,128.9,4.6
k4,4,8,14000,432.5,4.469
