arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,167.0,2.927
k2,2,8,2000,887.4,2.823
k2,2,32,2000,2706.8,2.822
k2,2,1,8000,122.5,2.038
k2,2,8,8000,733.4,2.619
k2,2,1,14000,168.8,2.789
k2,2,8,14000,809.5,2.682
k4,4,1,2000,146.7,4.765
k4,4,8,2000,884.7,4.492
k4,4,32,2000,2509.2,4.32
k4,4,1,8000,77.6,2.464
k4,4,8,8000,588.1,3.915
k4,4,1,14000,144.7,4.227
k4,4,8,14000,801.6,4.245
