arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,150.9,2.927
k2,2,8,2000,832.9,2.998
k2,2,32,2000,2563.2,2.974
k2,2,1,8000,109.8,2.051
k2,2,8,8000,658.0,2.786
k2,2,1,14000,164.2,3.0
k2,2,8,14000,785.1,2.915
k4,4,1,2000,125.8,4.735
k4,4,8,2000,799.2,4.938
k4,4,32,2000,2459.0,4.9
k4,4,1,8000,71.9,2.462
k4,4,8,8000,486.5,4.212
k4,4,1,14000,100.6,5.0
k4,4,8,14000,797.2,4.804
