arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,158.7,2.909
k2,2,8,2000,816.4,2.863
k2,2,32,2000,2495.6,2.841
k2,2,1,8000,121.5,2.133
k2,2,8,8000,655.5,2.686
k2,2,1,14000,96.5,2.839
k2,2,8,14000,800.0,2.783
k4,4,1,2000,139.3,4.735
k4,4,8,2000,772.7,4.577
k4,4,32,2000,2257.2,4.467
k4,4,1,8000,79.5,2.581
k4,4,8,8000,528.5,3.997
k4,4,1,14000,141.2,4.6
k4,4,8,14000,749.8,4.422
