arm,K,batch,ctx,decode_toks,accept
off,0,1,2000,228.1,0.0
off,0,8,2000,1076.0,0.0
off,0,32,2000,3023.8,0.0
off,0,1,8000,225.5,0.0
off,0,8,8000,1020.8,0.0
off,0,1,14000,223.9,0.0
off,0,8,14000,910.8,0.0
