arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,181.8,2.729
k2,2,8,2000,1215.0,2.732
k2,2,32,2000,3240.4,2.753
k2,2,1,8000,196.6,3.0
k2,2,8,8000,942.7,2.793
k2,2,32,8000,1859.7,2.833
k2,2,1,14000,175.6,2.776
k2,2,8,14000,742.5,2.762
k4,4,1,2000,155.0,3.721
k4,4,8,2000,1105.8,4.03
k4,4,32,2000,2846.5,4.245
k4,4,1,8000,203.1,4.879
k4,4,8,8000,855.4,4.243
k4,4,32,8000,1662.6,4.429
k4,4,1,14000,188.8,4.765
k4,4,8,14000,676.4,4.155
