arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,179.5,2.729
k2,2,8,2000,1188.6,2.72
k2,2,32,2000,3188.3,2.755
k2,2,1,8000,194.7,2.891
k2,2,8,8000,981.1,2.728
k2,2,32,8000,2430.0,2.778
k2,2,1,14000,187.8,2.807
k2,2,8,14000,917.3,2.682
k4,4,1,2000,169.2,3.975
k4,4,8,2000,1082.3,4.029
k4,4,32,2000,2931.4,4.231
k4,4,1,8000,197.3,4.629
k4,4,8,8000,923.5,4.207
k4,4,32,8000,2296.6,4.283
k4,4,1,14000,190.8,4.5
k4,4,8,14000,831.7,3.987
