arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,168.3,2.875
k2,2,8,2000,1109.2,2.812
k2,2,32,2000,2989.0,2.845
k2,2,1,8000,165.3,2.909
k2,2,8,8000,835.6,2.778
k2,2,32,8000,1580.6,2.815
k2,2,1,14000,134.1,2.839
k2,2,8,14000,691.3,2.832
k4,4,1,2000,164.4,4.629
k4,4,8,2000,1006.0,4.384
k4,4,32,2000,2717.1,4.498
k4,4,1,8000,155.6,4.417
k4,4,8,8000,753.6,4.268
k4,4,32,8000,1426.8,4.363
k4,4,1,14000,137.5,4.263
k4,4,8,14000,603.3,4.413
