arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,117.1,2.875
k2,2,8,2000,873.6,2.908
k2,2,32,2000,2699.8,2.921
k2,2,1,8000,152.0,2.927
k2,2,8,8000,909.2,2.944
k2,2,1,14000,172.4,3.0
k2,2,8,14000,896.4,2.938
k4,4,1,2000,90.3,4.543
k4,4,8,2000,842.3,4.712
k4,4,32,2000,2597.7,4.718
k4,4,1,8000,153.0,4.818
k4,4,8,8000,888.7,4.814
k4,4,1,14000,163.5,5.0
k4,4,8,14000,885.9,4.762
