arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,153.2,2.825
k2,2,8,2000,868.8,2.906
k2,2,32,2000,2722.0,2.918
k2,2,1,8000,171.2,2.981
k2,2,8,8000,866.0,2.939
k2,2,1,14000,177.2,3.0
k2,2,8,14000,835.9,2.938
k4,4,1,2000,142.5,4.543
k4,4,8,2000,846.0,4.747
k4,4,32,2000,2629.9,4.733
k4,4,1,8000,159.0,4.818
k4,4,8,8000,833.4,4.869
k4,4,1,14000,166.3,5.0
k4,4,8,14000,790.4,4.772
