arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,184.6,2.712
k2,2,8,2000,1290.6,2.816
k2,2,32,2000,3479.3,2.856
k2,2,1,8000,199.3,2.841
k2,2,8,8000,1149.3,2.794
k2,2,32,8000,2604.4,2.79
k2,2,1,14000,176.8,2.551
k2,2,8,14000,799.6,2.592
k4,4,1,2000,180.6,4.119
k4,4,8,2000,1223.8,4.447
k4,4,32,2000,3618.2,4.513
k4,4,1,8000,185.3,4.237
k4,4,8,8000,1126.4,4.236
k4,4,32,8000,2675.2,4.33
k4,4,1,14000,172.7,3.744
k4,4,8,14000,703.6,3.615
