arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,146.4,2.927
k2,2,8,2000,831.7,2.998
k2,2,32,2000,2615.1,2.974
k2,2,1,8000,107.8,2.051
k2,2,8,8000,652.1,2.786
k2,2,1,14000,164.9,3.0
k2,2,8,14000,803.8,2.936
k4,4,1,2000,132.4,4.735
k4,4,8,2000,839.0,4.945
k4,4,32,2000,2506.6,4.9
k4,4,1,8000,71.4,2.462
k4,4,8,8000,500.4,4.262
k4,4,1,14000,142.9,5.0
k4,4,8,14000,736.2,4.725
