arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,165.8,2.875
k2,2,8,2000,884.6,2.806
k2,2,32,2000,2731.7,2.794
k2,2,1,8000,123.3,2.06
k2,2,8,8000,678.6,2.485
k2,2,1,14000,171.7,2.757
k2,2,8,14000,818.3,2.682
k4,4,1,2000,137.7,4.328
k4,4,8,2000,873.8,4.445
k4,4,32,2000,2606.3,4.223
k4,4,1,8000,82.3,2.424
k4,4,8,8000,541.5,3.464
k4,4,1,14000,144.5,4.128
k4,4,8,14000,825.5,4.161
