arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,130.0,2.875
k2,2,8,2000,823.7,2.906
k2,2,32,2000,2474.3,2.904
k2,2,1,8000,139.9,2.927
k2,2,8,8000,871.8,2.953
k2,2,1,14000,133.1,3.0
k2,2,8,14000,891.5,2.921
k4,4,1,2000,111.2,4.417
k4,4,8,2000,735.4,4.674
k4,4,32,2000,2161.8,4.712
k4,4,1,8000,112.0,4.818
k4,4,8,8000,800.2,4.832
k4,4,1,14000,118.8,5.0
k4,4,8,14000,779.3,4.71
