arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,140.9,2.909
k2,2,8,2000,814.8,2.863
k2,2,32,2000,2548.2,2.839
k2,2,1,8000,115.1,2.133
k2,2,8,8000,691.7,2.708
k2,2,1,14000,161.7,2.839
k2,2,8,14000,796.1,2.784
k4,4,1,2000,140.8,4.735
k4,4,8,2000,782.5,4.577
k4,4,32,2000,2315.3,4.467
k4,4,1,8000,76.8,2.581
k4,4,8,8000,531.6,3.997
k4,4,1,14000,144.2,4.6
k4,4,8,14000,760.9,4.434
