arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,172.7,2.927
k2,2,8,2000,904.4,2.825
k2,2,32,2000,2830.5,2.817
k2,2,1,8000,176.8,2.892
k2,2,8,8000,856.6,2.766
k2,2,1,14000,111.8,2.757
k2,2,8,14000,773.1,2.703
k4,4,1,2000,151.6,4.765
k4,4,8,2000,879.2,4.481
k4,4,32,2000,2549.7,4.323
k4,4,1,8000,141.7,4.543
k4,4,8,8000,756.2,4.302
k4,4,1,14000,136.3,4.227
k4,4,8,14000,659.7,4.206
