arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,164.4,2.776
k2,2,8,2000,1085.3,2.788
k2,2,32,2000,2991.0,2.814
k2,2,1,8000,167.7,2.789
k2,2,8,8000,935.8,2.711
k2,2,32,8000,2198.2,2.745
k2,2,1,14000,155.9,2.607
k2,2,8,14000,776.6,2.679
k4,4,1,2000,157.0,4.263
k4,4,8,2000,982.4,4.289
k4,4,32,2000,2621.0,4.386
k4,4,1,8000,155.6,4.128
k4,4,8,8000,834.3,4.042
k4,4,32,8000,2107.6,4.143
k4,4,1,14000,144.9,3.927
k4,4,8,14000,647.3,3.933
