arm,K,batch,ctx,decode_toks,accept
k4,4,1,2000,165.4,4.909
k4,4,8,2000,1154.6,4.915
k4,4,32,2000,3185.3,4.923
k4,4,1,8000,167.8,5.0
k4,4,8,8000,893.3,4.911
k4,4,32,8000,1727.4,4.902
k4,4,1,14000,160.4,5.0
k4,4,8,14000,717.6,4.883
