arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,140.6,3.0
k2,2,1,4000,133.6,2.927
k2,2,1,6000,134.9,2.981
k2,2,1,7000,138.2,3.0
k2,2,1,8000,136.0,2.981
k2,2,1,9000,136.6,3.0
k2,2,1,10000,134.2,2.981
k2,2,1,12000,131.9,2.891
k2,2,1,14000,133.4,2.944
