arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,169.7,2.623
k2,2,8,2000,1244.7,2.788
k2,2,32,2000,3255.6,2.81
k2,2,1,8000,180.1,2.927
k2,2,8,8000,918.8,2.798
k2,2,32,8000,1769.6,2.85
k2,2,1,14000,174.0,2.875
k2,2,8,14000,716.0,2.812
k4,4,1,2000,164.4,4.077
k4,4,8,2000,1150.1,4.263
k4,4,32,2000,2993.7,4.371
k4,4,1,8000,187.9,4.765
k4,4,8,8000,867.1,4.492
k4,4,32,8000,1658.2,4.523
k4,4,1,14000,168.9,4.5
k4,4,8,14000,664.7,4.416
