arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,149.4,2.875
k2,2,8,2000,742.5,2.929
k2,2,32,2000,2211.4,2.92
k2,2,1,8000,58.9,2.078
k2,2,8,8000,569.5,2.604
k2,2,1,14000,168.5,3.0
k2,2,8,14000,735.3,2.893
k4,4,1,2000,127.1,4.6
k4,4,8,2000,723.5,4.838
k4,4,32,2000,1997.7,4.704
k4,4,1,8000,67.3,2.319
k4,4,8,8000,401.6,3.637
k4,4,1,14000,141.9,4.909
k4,4,8,14000,433.3,4.747
