arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,149.2,2.807
k2,2,8,2000,781.1,2.833
k2,2,32,2000,2423.8,2.881
k2,2,1,8000,117.7,2.118
k2,2,8,8000,717.6,2.791
k2,2,1,14000,162.9,2.981
k2,2,8,14000,848.6,2.921
k4,4,1,2000,125.6,4.263
k4,4,8,2000,690.6,4.507
k4,4,32,2000,2130.6,4.603
k4,4,1,8000,82.7,2.581
k4,4,8,8000,553.8,4.308
k4,4,1,14000,165.4,5.0
k4,4,8,14000,786.0,4.719
