arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,174.1,2.729
k2,2,8,2000,1174.8,2.765
k2,2,32,2000,3236.5,2.801
k2,2,1,8000,187.1,2.839
k2,2,8,8000,976.6,2.741
k2,2,32,8000,2357.0,2.797
k2,2,1,14000,184.8,2.875
k2,2,8,14000,884.9,2.729
k4,4,1,2000,167.2,4.077
k4,4,8,2000,1076.6,4.257
k4,4,32,2000,2850.0,4.369
k4,4,1,8000,198.4,4.765
k4,4,8,8000,948.8,4.25
k4,4,32,8000,2194.0,4.323
k4,4,1,14000,187.2,4.5
k4,4,8,14000,821.0,4.123
