arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,141.7,2.807
k2,2,8,2000,908.2,2.915
k2,2,32,2000,2849.8,2.873
k2,2,1,8000,160.1,2.981
k2,2,8,8000,958.5,2.902
k2,2,1,14000,170.0,2.963
k2,2,8,14000,925.3,2.876
k4,4,1,2000,131.9,4.378
k4,4,8,2000,883.7,4.568
k4,4,32,2000,2689.5,4.522
k4,4,1,8000,143.0,4.794
k4,4,8,8000,908.7,4.688
k4,4,1,14000,158.4,5.0
k4,4,8,14000,933.2,4.665
